"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1636215,"March 8, 2020",Georgia,Atlanta,"898 Oak St SW",0,1,N/A
1636193,"March 8, 2020",Tennessee,Cordova,"7100 block of Charlton Way",0,1,N/A
1636343,"March 8, 2020",Virginia,Salem,"Richland Hills Dr",0,1,N/A
1635707,"March 7, 2020","South Carolina",Una,"1200 block of Edgewood Dr",0,1,N/A
1635570,"March 7, 2020","New Mexico",Albuquerque,"1700 block of Rayo del Sol SW",0,4,N/A
1636365,"March 7, 2020",Tennessee,Paris,"301 Tyson Ave",1,1,N/A
1635221,"March 6, 2020",Michigan,Detroit,"1301 3rd Ave",0,1,N/A
1635607,"March 6, 2020",California,Escondido,N/A,0,1,N/A
1635159,"March 6, 2020",Louisiana,"New Orleans","2200 block of Louisiana Ave",0,2,N/A
1634541,"March 5, 2020","New York",Buffalo,"1 Walden Galleria",0,1,N/A
1635281,"March 5, 2020",Virginia,Powhatan,"2600 block of Maidens Rd",0,1,N/A
1635113,"March 5, 2020",Florida,"Fort Lauderdale (Weston)","2585 Glades Cir",0,1,N/A
1634399,"March 5, 2020",Indiana,Brownstown,"1027 W Oak St",0,2,N/A
1634334,"March 5, 2020",Connecticut,Westport,"Merritt Pkwy",0,1,N/A
1635359,"March 5, 2020",Texas,Cypress,"7600 block of Oak Sage Dr",0,1,N/A
1634932,"March 4, 2020",Pennsylvania,Philadelphia,N/A,0,1,N/A
1634611,"March 4, 2020",Texas,Texarkana,"2500 N Robinson Ave",0,1,N/A
1633807,"March 3, 2020","South Carolina",Columbia,"6600 block of Bailey St",0,1,N/A
1633562,"March 3, 2020",Missouri,Bolivar,"300 block of N Park Ave",0,1,N/A
1634756,"March 3, 2020",Arkansas,"Little Rock","8800 Baseline Rd",0,1,N/A
1634072,"March 3, 2020",Texas,Tyler,"3400 Varsity Dr",1,2,N/A
1633558,"March 2, 2020",Florida,"Vero Beach","3980 King Pl",0,1,N/A
1632731,"March 2, 2020",California,Vista,"300 block of Paseo Marguerita",0,1,N/A
1632813,"March 2, 2020",Oregon,Portland,"6600 block of NE Tillamook St",0,2,N/A
1632282,"March 1, 2020",Wisconsin,Janesville,"4011 S County Rd G",0,1,N/A
1632401,"March 1, 2020",Massachusetts,Plymouth,"Forest Avenue",0,1,N/A
1632354,"March 1, 2020",California,"Los Angeles","1700 block of N Highland Ave",1,3,N/A
1631792,"March 1, 2020",Oklahoma,"Oklahoma City","NE 32nd St and N Lincoln Blvd",0,1,N/A
1631780,"March 1, 2020",Michigan,Detroit,"19700 block of Littlefield St",0,1,N/A
1631705,"March 1, 2020",Kentucky,Louisville,"1500 block of South 9th Street",0,1,N/A
1631212,"February 29, 2020",Pennsylvania,Pottsville,"204 Peacock St",0,4,N/A
1632984,"February 29, 2020",Florida,Tallahassee,"Millworks Way",0,1,N/A
1631969,"February 28, 2020",Massachusetts,Harwich,"400 block of Queen Anne Rd",0,1,N/A
1630461,"February 27, 2020","North Carolina","High Point","Pinecroft St",0,1,N/A
1630062,"February 26, 2020",Wisconsin,Madison,"5900 block of Jackson Quarry Ln",0,1,N/A
1629042,"February 25, 2020",Illinois,Chicago,"1238 E 79th St",1,4,N/A
1629576,"February 25, 2020",Missouri,"Pleasant Hope",N/A,0,1,N/A
1628745,"February 25, 2020",Louisiana,"New Orleans","Tulane Ave and S Galvez St",0,1,N/A
1629036,"February 25, 2020",Texas,Houston,"18204 Chisholm Trl",0,1,N/A
1627990,"February 24, 2020",Texas,Houston,"4600 block of W 34th St",0,1,N/A
1627713,"February 23, 2020",Texas,Houston,"8712 Airline Dr",0,7,N/A
1628318,"February 23, 2020",Michigan,Chesaning,"1900 block of Brady Rd",0,2,N/A
1628275,"February 23, 2020",Missouri,"Kansas City","8500 block of E 92nd Pl",0,1,N/A
1627425,"February 23, 2020","New York",Buffalo,"Berkshire Ave and Bailey Ave",0,1,N/A
1627457,"February 23, 2020","District of Columbia",Washington,"200 block of Okie St NE",1,2,N/A
1629179,"February 23, 2020",Michigan,Elsie,"19000 block of S Chapin Rd",0,2,N/A
1627380,"February 22, 2020",Pennsylvania,"East Stroudsburg","4 Arnold Drive",0,1,N/A
1626863,"February 22, 2020",Tennessee,Nashville,"2000 block of Albion St",0,1,N/A
1626235,"February 21, 2020",Kentucky,Hopkinsville,"918 W 1st St",0,1,N/A
1626705,"February 21, 2020",Michigan,Detroit,"20100 block of Houghton St",0,1,N/A
1627838,"February 21, 2020",Oregon,"Sweet Home","28100 block of Ridgeway Rd",0,1,N/A
1625748,"February 20, 2020","District of Columbia",Washington,"1600 block of Good Hope Rd SE",0,2,N/A
1631428,"February 20, 2020",Arizona,"Show Low","2800 block of W Owens St",0,1,N/A
1625773,"February 20, 2020","District of Columbia",Washington,"2529 Pennsylvania Ave SE",0,1,N/A
1627807,"February 20, 2020",Mississippi,Ovett,N/A,0,1,N/A
1629941,"February 19, 2020",Illinois,Peoria,N/A,0,1,N/A
1625043,"February 19, 2020","New Jersey","Penns Grove","100 block of Penn St",0,1,N/A
1625030,"February 19, 2020",Texas,Bryan,"303 E 29th St",0,2,N/A
1625706,"February 19, 2020",Ohio,Toledo,"900 block of Artis Place",0,2,N/A
1631278,"February 18, 2020",California,"Valley Springs","10 Vista Del Lago Dr",0,1,N/A
1624441,"February 18, 2020",Florida,"Lake City","377 NW Bascom Norris Dr",0,3,N/A
1624304,"February 18, 2020",Louisiana,Shreveport,"1800 block of Stone Cliff Cir",0,2,N/A
1624943,"February 18, 2020",Nebraska,Omaha,"4721 N 66th St",0,1,N/A
1624265,"February 18, 2020",Texas,Plano,"6400 Independence Pkwy",0,1,N/A
1623862,"February 17, 2020",Virginia,Petersburg,"1000 block of Lee Ave",0,1,N/A
1630195,"February 17, 2020",Wisconsin,Appleton,N/A,0,1,N/A
1625298,"February 17, 2020",Connecticut,"Danielson (Killingly)","Robinwood Blvd",0,1,N/A
1623784,"February 17, 2020",Florida,Orlando,"907 S Kirkman Rd",0,1,N/A
1622932,"February 17, 2020",Illinois,Chicago,"200 block of S Dearborn",1,2,N/A
1624268,"February 17, 2020",Kansas,Shawnee,"15941 W 65th St",0,1,N/A
1623933,"February 16, 2020",Tennessee,Morristown,"4700 block of Chucky River Rd",0,1,N/A
1624596,"February 16, 2020",Connecticut,Cromwell,"Coles Road",0,1,N/A
1622589,"February 16, 2020",Georgia,Atlanta,"2200 block of Cheshire Bridge Rd NE",0,1,N/A
1622566,"February 16, 2020",Michigan,Detroit,"14918 Greenfield Rd",0,1,N/A
1622693,"February 16, 2020",Texas,Houston,"4700 block of Carmen St",0,1,N/A
1622789,"February 15, 2020",Missouri,"Saint Louis","3400 block of Indiana Ave",0,1,N/A
1622312,"February 15, 2020",Illinois,Chicago,"W 24th St and S Troy St",0,1,N/A
1623104,"February 15, 2020",Kentucky,Paducah,N/A,0,1,N/A
1622267,"February 15, 2020","North Carolina",Benson,"1300 block of Chicopee Road",0,1,N/A
1622367,"February 15, 2020",Pennsylvania,"Fleetwood (Rockland)","Rockland Station Rd",0,1,N/A
1622333,"February 15, 2020",Pennsylvania,Lancaster,"600 block of E Madison St",0,2,N/A
1621636,"February 14, 2020",Texas,Dallas,"1800 block of Stella Ave",0,1,N/A
1621865,"February 14, 2020",Georgia,"Atlanta (East Point)","3650 Marketplace Boulevard",0,3,N/A
1621834,"February 14, 2020",Illinois,Chicago,"3100 block of W Fillmore St",0,1,N/A
1621830,"February 14, 2020",Illinois,Chicago,"4700 S Forrestville Ave",0,2,N/A
1624362,"February 14, 2020",Texas,"San Angelo","613 W 29th St",0,1,N/A
1620855,"February 13, 2020",Virginia,Petersburg,"2300 block of Navajo Ct",0,1,N/A
1621120,"February 13, 2020",Oregon,"Klamath Falls","8245 OR-39",0,1,N/A
1620709,"February 12, 2020","New Hampshire",Sanbornton,N/A,0,1,N/A
1620014,"February 12, 2020",Maryland,Baltimore,"1600 block of N Smallwood Ave",0,1,N/A
1620617,"February 12, 2020",Indiana,Lowell,N/A,0,1,N/A
1619396,"February 11, 2020",Tennessee,"La Follette","2245 Jacksboro Pike",0,1,N/A
1620757,"February 11, 2020",Texas,"San Antonio","5919 W Commerce",0,1,N/A
1620125,"February 11, 2020",Virginia,"Prince George",N/A,0,1,N/A
1626757,"February 11, 2020",Illinois,Collinsville,"Brookhill Ct",0,1,N/A
1619755,"February 11, 2020",Arkansas,Magnolia,"Co Rd 78",0,1,N/A
1625709,"February 11, 2020",Kentucky,Stanton,"Robbie Ridge Rd",0,1,N/A
1617807,"February 9, 2020",Texas,Dallas,"9450 N Central Expy",0,1,N/A
1617560,"February 9, 2020",Minnesota,Moorhead,"400 block of 8th St S",0,1,N/A
1617489,"February 9, 2020",Pennsylvania,Lancaster,"2384 New Holland Pike",0,2,N/A
1618057,"February 9, 2020",Oregon,Redmon,"Buckhorn Dr",0,1,N/A
1617923,"February 9, 2020",Texas,"San Antonio","5800 block of Midcrown Dr",0,4,N/A
1617787,"February 8, 2020",California,"Marysville (Loma Rica)","4800 block of Fruitland Rd",0,1,N/A
1617708,"February 8, 2020",Ohio,Dayton,"5500 Savina Ave",0,1,N/A
1619657,"February 8, 2020",Arizona,Williams,"S 3rd St",0,1,N/A
1617368,"February 8, 2020",Illinois,Chicago,"4700 S Ingleside Ave",0,1,N/A
1616342,"February 7, 2020",Maryland,"Lexington Park","21374 Sanners Rd",0,1,N/A
1616211,"February 7, 2020","South Carolina",Walterboro,"656 Bells Hwy",0,1,N/A
1616548,"February 7, 2020",Kentucky,Franklin,"1550 Nashville Rd",0,1,N/A
1616771,"February 7, 2020",Louisiana,"New Orleans","Read Blvd and South I-10 Service Rd",0,1,N/A
1617203,"February 7, 2020",Alabama,Fairfield,"300 block of 67th St",0,1,N/A
1615948,"February 6, 2020","South Carolina",Pendleton,"950 Cherry St",1,1,N/A
1616191,"February 6, 2020",Alabama,Choccolocco,"3400 block of Choccolocco Rd",0,1,N/A
1615618,"February 5, 2020",Virginia,Montross,"100 block of Santa Cruz Rd",0,3,N/A
1614922,"February 5, 2020",Illinois,Woodridge,"3300 block of 83rd St",0,1,N/A
1616126,"February 5, 2020",Florida,"Fort Myers","3711 Nelson Tillis Blvd",0,1,N/A
1615852,"February 5, 2020",Georgia,Macon,"2700 block of Heaton Dr",0,1,N/A
1614648,"February 4, 2020",Indiana,Seelyville,"11000 block of N Main St",0,1,N/A
1614679,"February 4, 2020",Utah,"Salt Lake City",N/A,0,1,N/A
1614438,"February 4, 2020",Texas,Beaumont,"19000 block of Burrell-Wingate Rd",0,1,N/A
1613910,"February 3, 2020",Indiana,Gary,"Carolina St and E 21st Ave",0,1,N/A
1612585,"February 2, 2020",Louisiana,Opelousas,N/A,0,2,N/A
1612535,"February 2, 2020",Texas,Hurst,"852 N E Mall Blvd",0,2,N/A
1613267,"February 2, 2020",Georgia,"Stone Mountain","2075 W Park Place Blvd",0,2,N/A
1613935,"February 2, 2020",Massachusetts,Worcester,"31 Elizabeth Street",0,1,N/A
1612365,"February 2, 2020",Oregon,Portland,"725 NE Weidler St",0,1,N/A
1611922,"February 2, 2020",Florida,Jacksonville,"9100 block of Madison Ave",0,1,N/A
1612500,"February 2, 2020",Arizona,Tucson,"29th St and Craycroft Rd",0,2,N/A
1617147,"February 1, 2020",Michigan,Ionia,"4000 block of W. Lincoln Ave",0,1,N/A
1611644,"February 1, 2020",Kansas,Wichita,"5205 E Kellogg Dr",0,1,N/A
1612518,"February 1, 2020",Louisiana,Shreveport,"3100 block of Hollywood Ave",0,1,N/A
1611764,"February 1, 2020",Pennsylvania,Indiana,"100 block of College Lodge Rd",0,1,N/A
1613714,"February 1, 2020",Vermont,Wolcott,N/A,0,1,N/A
1611478,"January 31, 2020",Ohio,Columbus,"700 N High St",0,1,N/A
1610538,"January 31, 2020",Michigan,"Grand Rapids","1300 block of N White St",0,1,N/A
1611425,"January 31, 2020",Virginia,Richmond,"2800 block of Fairfield Ave",0,1,N/A
1611044,"January 31, 2020",Indiana,Griffith,"1800 block of N Arbogast St",0,2,N/A
1609853,"January 30, 2020",Arizona,Seligman,"Pipeline Rd",0,1,N/A
1609987,"January 30, 2020",Utah,"Brigham City",N/A,0,1,N/A
1609513,"January 30, 2020",Utah,"Salt Lake City (Murray)","5200 S 800 E",0,1,N/A
1610061,"January 30, 2020","North Carolina","High Point","802 Lakecrest Ave",0,1,N/A
1608602,"January 29, 2020",Missouri,"Saint Louis","2800 block of Gamble St",0,1,N/A
1608776,"January 28, 2020",Georgia,Augusta,"1200 block of Brown Rd",0,1,N/A
1608192,"January 28, 2020",Illinois,Springfield,"1500 block of Patton Ave",0,1,N/A
1609267,"January 28, 2020",Georgia,Cedartown,"805 N Main St",0,1,N/A
1607881,"January 28, 2020","New York","Corona (Queens)","Hillside Ave and 229th St",0,1,N/A
1607374,"January 27, 2020",Missouri,"Saint Louis","3900 Holly Hills Blvd",0,1,N/A
1607735,"January 27, 2020",Ohio,Byesville,"Meadowbrook Drive",0,1,N/A
1607462,"January 27, 2020",Illinois,Chicago,"850 W Eastwood Ave",0,1,N/A
1606160,"January 26, 2020",Oklahoma,"Oklahoma City","1300 SW 54th St",0,1,N/A
1607910,"January 26, 2020",Michigan,Pontiac,"300 block of Hopkins Avenue",0,1,N/A
1606658,"January 26, 2020",Tennessee,Knoxville,"3399 Lake Brook Blvd",0,1,N/A
1605747,"January 26, 2020",Delaware,Magnolia,"100 block of Terry Dr",0,1,N/A
1606158,"January 25, 2020",Louisiana,Keithville,"1900 block of Post Oak Dr",0,1,N/A
1606337,"January 25, 2020",Pennsylvania,Lancaster,"400 block of Manor St",0,1,N/A
1605578,"January 25, 2020",Florida,Tampa,"4330 N 40th St",0,2,N/A
1605545,"January 25, 2020",Ohio,Vandalia,"Randler Ave",0,1,N/A
1604908,"January 24, 2020",Ohio,Franklin,"60 Hemlock St",0,1,N/A
1607134,"January 24, 2020",Ohio,Toledo,N/A,0,1,N/A
1605394,"January 24, 2020",Virginia,Shipman,"2000 block of Keys Church Rd",0,1,N/A
1606021,"January 24, 2020",Wyoming,Torrington,"6th St",0,1,N/A
1607758,"January 24, 2020",Massachusetts,Winchester,"Kapper Drive",0,0,N/A
1604512,"January 24, 2020",Florida,Ocala,"3600 block of NE 21st St",0,1,N/A
1605015,"January 24, 2020","North Carolina",Wilson,"817 Rountree St",0,1,N/A
1605171,"January 24, 2020",Mississippi,Jackson,"3100 block of Woodbine St",0,1,N/A
1613097,"January 24, 2020",Kentucky,Louisville,"280 W Jefferson St",0,1,N/A
1604950,"January 24, 2020",Ohio,Columbus,"1900 block of Jermain Dr",0,1,N/A
1604603,"January 23, 2020",Tennessee,Lebanon,"1112 W Main St",0,2,N/A
1604776,"January 23, 2020",Ohio,Cleveland,"W 38th St and Robert Ave",0,1,N/A
1603806,"January 23, 2020",California,Oxnard,"3300 Via Marina Ave",0,1,N/A
1604703,"January 23, 2020",Missouri,Branson,"100 block of Champagne Dr",0,1,N/A
1603811,"January 23, 2020",Kentucky,Prestonsburg,"371 Village Dr",0,1,N/A
1604452,"January 23, 2020","New York",Bronx,"Hughes Ave",0,2,N/A
1604327,"January 23, 2020",Alabama,Jasper,I-22,0,1,N/A
1603241,"January 22, 2020",Washington,Seattle,"1530 3rd Ave",1,7,N/A
1603038,"January 22, 2020","New Jersey",Hackensack,"457 Hudson Street",0,1,N/A
1602081,"January 21, 2020","West Virginia",Charleston,N/A,0,1,N/A
1604070,"January 20, 2020",Michigan,Detroit,"Marlowe St and Puritan Ave",0,1,N/A
1601786,"January 20, 2020",Alabama,"Gadsden (Hokes Bluff)","Speedy Ln",0,1,N/A
1601558,"January 20, 2020",Nevada,Reno,"1611 Wedekind Rd",0,1,N/A
1600337,"January 19, 2020",Pennsylvania,Erie,"300 block of Southgate Dr",1,1,N/A
1600927,"January 19, 2020",Georgia,Augusta,"2161 Gordon Hwy",0,2,N/A
1601442,"January 19, 2020",Indiana,Bloomington,"1297 E Zinnia Dr",1,1,N/A
1600681,"January 19, 2020",Iowa,"Des Moines","1300 block of 8th St",0,1,N/A
1603049,"January 18, 2020",Illinois,Effingham,"1703 Avenue of Mid-America",0,1,N/A
1605104,"January 18, 2020",Oklahoma,Guthrie,"E Noble Ave and N Ash St",0,1,N/A
1600651,"January 18, 2020",Pennsylvania,Bethlehem,"1800 block of Troxell St",0,1,N/A
1602855,"January 17, 2020","South Carolina",Columbia,"8700 block of Windsor Lake Blvd",0,1,N/A
1599412,"January 17, 2020",Louisiana,"Saint Bernard (Hopedale)",N/A,0,1,N/A
1599230,"January 17, 2020",Michigan,Howell,"4125 Crooked Lake Rd",0,1,N/A
1599041,"January 17, 2020",Virginia,Hampton,"50  block of E Queens Way",0,1,N/A
1599211,"January 16, 2020",Florida,"Fort Lauderdale","2800 block of NW 26th St",0,1,N/A
1598300,"January 16, 2020",Tennessee,Jackson,"164 Allen Ave",0,3,N/A
1599141,"January 16, 2020","Rhode Island",Providence,"16 What Cheer Avenue",0,1,N/A
1598845,"January 16, 2020",Delaware,Wilmington,"400 block of Queen St",0,1,N/A
1598580,"January 15, 2020",Alabama,Athens,"Aretha St",0,1,N/A
1598379,"January 15, 2020","North Carolina",Greenville,"3305 E 10th St",0,1,N/A
1597282,"January 15, 2020","South Carolina",Greenville,"Main St",0,1,N/A
1597760,"January 15, 2020","North Carolina",Greenville,"3305 East 10th Street",0,2,N/A
1597714,"January 15, 2020",Wisconsin,Milwaukee,"N 36th St and W Meinecke Ave",0,1,N/A
1597962,"January 15, 2020",Louisiana,Mandeville,"Village Ln S",0,1,N/A
1597335,"January 15, 2020",Arizona,Phoenix,"N 27th Ave and W Northern Ave",0,1,N/A
1601933,"January 15, 2020",Florida,"Miami (Cutler Bay)","26231 SW 139th Ct",0,1,N/A
1597618,"January 15, 2020",Florida,"Fort Lauderdale","3260 Davie Blvd",0,1,N/A
1596558,"January 14, 2020",Florida,Orlando,"5000 block of Indialantic Dr",0,1,N/A
1597971,"January 14, 2020",Idaho,Meridian,"2100 block of 9th Ave",0,1,N/A
1597731,"January 14, 2020",Oregon,Phoenix,"500 block of W 5th St",0,2,N/A
1597479,"January 14, 2020",Mississippi,Meridian,"2100 block of 9th Ave",0,1,N/A
1598694,"January 14, 2020",Texas,Dallas,"8100 block of Lyndon B Johnson Fwy",0,1,N/A
1595572,"January 13, 2020",Ohio,"Dayton (Riverside)","Eubanks Dr and Airway Rd",0,1,N/A
1595239,"January 13, 2020",Georgia,Atlanta,"Nelson St",0,1,N/A
1597507,"January 13, 2020",Texas,"San Antonio","6511 W Military Dr",0,2,N/A
1594964,"January 12, 2020",Louisiana,"New Orleans","1901 Tchoupitoulas St",0,1,N/A
1595459,"January 12, 2020",Michigan,Detroit,"Crusade St and Liberal St",0,1,N/A
1597975,"January 12, 2020",Idaho,Meridian,"2100 block of 25th Ave",0,1,N/A
1594367,"January 12, 2020",Indiana,"Fort Wayne","3221 N Clinton St",0,1,N/A
1602599,"January 12, 2020",Mississippi,Meridian,"2100 block of 25th Ave",0,1,N/A
1594714,"January 11, 2020",Ohio,"Lima (Cridersville)","2046 Sandy Ln",0,2,N/A
1594659,"January 11, 2020",Iowa,Kane,"US-30 and 13th Ave",0,1,N/A
1593690,"January 10, 2020",Missouri,"Saint Louis","1600 block of W Pine Blvd",0,1,N/A
1593599,"January 10, 2020",Tennessee,"Soddy Daisy","12457 Nee Cee Dr",0,2,N/A
1595329,"January 10, 2020",Illinois,Chicago,"800 block of N Cambridge Ave",0,1,N/A
1597942,"January 10, 2020",Washington,"Oak Harbor","1191 SE Dock St",0,1,N/A
1593698,"January 10, 2020",Florida,Jacksonville,"500 Acme St",0,1,N/A
1593357,"January 9, 2020",Texas,"San Antonio","900 block of Canton St",0,2,N/A
1592976,"January 9, 2020",Texas,Houston,"12510 S Green Dr",0,1,N/A
1593831,"January 9, 2020",Ohio,Amherst,"100 block of S Leavitt Rd",0,1,N/A
1593453,"January 9, 2020",Texas,"San Antonio","400 block of Amberdale Oak",0,1,N/A
1592140,"January 8, 2020",Indiana,Indianapolis,"4000 block of Windhill Dr",0,1,N/A
1591936,"January 8, 2020",Michigan,Adrian,N/A,0,1,N/A
1590688,"January 7, 2020","West Virginia",Lewisburg,"Brush Rd and US-219",0,1,N/A
1592797,"January 7, 2020",Florida,"Daytona Beach",N/A,0,1,N/A
1590263,"January 6, 2020",Ohio,Okeana,"6000 block of Layhigh Rd",0,1,N/A
1589609,"January 6, 2020",Maryland,"Temple Hills (Marlow Heights)","4200 block of 28th Ave",1,1,N/A
1589915,"January 6, 2020","New Mexico","Belen (Rio Communities)","Logan St",0,1,N/A
1589932,"January 6, 2020",Louisiana,"New Orleans (Gentilly)","4301 Chef Menteur Hwy",1,1,N/A
1588919,"January 5, 2020",Georgia,Atlanta,"1008 Brady Ave NW",0,4,N/A
1589251,"January 5, 2020",Indiana,Evansville,"2340 Sunburst Blvd",0,1,N/A
1588560,"January 4, 2020",Texas,Vidor,"Old Spanish Trail and Polly St",0,1,N/A
1591414,"January 4, 2020",Georgia,"Powder Springs","Vine Ridge Dr",0,1,N/A
1588399,"January 4, 2020","South Carolina",Anderson,"3027 Martin Luther King Jr Blvd",0,1,N/A
1589597,"January 4, 2020",Minnesota,"Sauk Centre","49000 block of 400th St",0,1,N/A
1588319,"January 4, 2020",Florida,Clermont,"215 US-27",0,2,N/A
1588978,"January 4, 2020","South Carolina","North Charleston","3900 block of Walnut St",0,1,N/A
1589230,"January 3, 2020",California,"La Mesa","4800 block of Parks Ave",0,1,N/A
1591399,"January 3, 2020",Massachusetts,Boston,"1 Harborside Dr",0,0,N/A
1588903,"January 3, 2020",Massachusetts,Hardwick,"59 Thresher Rd",0,1,N/A
1587916,"January 3, 2020",Ohio,Cincinnati,"11355 Chester Rd",0,1,N/A
1588106,"January 3, 2020",Arkansas,Fayetteville,"2765 N Club Dr",0,1,N/A
1588678,"January 2, 2020",Oklahoma,Shawnee,"40960 Hardesty Rd",0,1,N/A
1587401,"January 2, 2020","New York",Plainview,"Benmore Ct",0,1,N/A
